serial_number,model,failed_in_window,failure_date,cutoff_date,window_start_date,window_end_date,obs_days,lookback_days,is_usable
ZHZ0HNXY,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ0NB9L,ST12000NM0008,0,,2025-01-03,2024-12-05,2025-01-03,1,30,1
ZHZ0PBJF,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ0SATT,ST12000NM0008,1,2025-01-24,,,,0,30,0
ZHZ0SQXC,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ0STZB,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ0TCPJ,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ0VR62,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ0XWXA,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ112PL,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,2,30,1
ZHZ14LD6,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ19W7C,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ1Q7V4,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ1T51P,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ1Y5WQ,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
ZHZ26BWC,ST12000NM0008,1,2025-01-03,,,,0,30,0
ZHZ2AA7X,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ2F3X9,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ2F6M8,ST12000NM0008,0,,2025-01-11,2024-12-13,2025-01-11,1,30,1
ZHZ2JMMR,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ2JN4V,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ2NC86,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ2VFJH,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ31S25,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ34R7V,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ38AR9,ST12000NM0008,0,,2025-01-09,2024-12-11,2025-01-09,1,30,1
ZHZ394H3,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3EXE6,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3FDXG,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ3GDXR,ST12000NM0008,1,2025-01-05,,,,0,30,0
ZHZ3H8RV,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3J76D,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3KD2J,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3KSBH,ST12000NM0008,1,2025-01-28,,,,0,30,0
ZHZ3L7MJ,ST12000NM0008,0,,2025-01-08,2024-12-10,2025-01-08,1,30,1
ZHZ3LS72,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3LSGF,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ3LTZW,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ3LV8E,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3LWCT,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3M1NM,ST12000NM0008,0,,2025-01-05,2024-12-07,2025-01-05,1,30,1
ZHZ3MFW6,ST12000NM0008,0,,2025-01-10,2024-12-12,2025-01-10,1,30,1
ZHZ3MNY5,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3MT1E,ST12000NM0008,0,,2025-01-14,2024-12-16,2025-01-14,1,30,1
ZHZ3MZ8K,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3N4Q6,ST12000NM0008,0,,2025-01-23,2024-12-25,2025-01-23,1,30,1
ZHZ3N4XH,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ3N9DH,ST12000NM0008,0,,2025-01-20,2024-12-22,2025-01-20,1,30,1
ZHZ3N9RT,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ3N9XK,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3NA4Z,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ3NABR,ST12000NM0008,1,2025-01-26,,,,0,30,0
ZHZ3NBE4,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3NBJG,ST12000NM0008,0,,2025-01-04,2024-12-06,2025-01-04,1,30,1
ZHZ3NFFJ,ST12000NM0008,0,,2025-01-18,2024-12-20,2025-01-18,1,30,1
ZHZ3NFP3,ST12000NM0008,0,,2025-01-02,2024-12-04,2025-01-02,1,30,1
ZHZ3NJ1G,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3NMTM,ST12000NM0008,0,,2025-01-12,2024-12-14,2025-01-12,1,30,1
ZHZ3NNB2,ST12000NM0008,0,,2025-01-31,2025-01-02,2025-01-31,1,30,1
ZHZ3NNZ5,ST12000NM0008,0,,2025-01-30,2025-01-01,2025-01-30,1,30,1
ZHZ3NPK4,ST12000NM0008,0,,2025-01-13,2024-12-15,2025-01-13,1,30,1
ZHZ3NQ1F,ST12000NM0008,0,,2025-01-19,2024-12-21,2025-01-19,1,30,1
ZHZ3NRBV,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ3NS86,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ3NSFZ,ST12000NM0008,0,,2025-01-24,2024-12-26,2025-01-24,1,30,1
ZHZ3NT44,ST12000NM0008,0,,2025-01-29,2024-12-31,2025-01-29,1,30,1
ZHZ3NTNA,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ3NW3Z,ST12000NM0008,0,,2025-01-27,2024-12-29,2025-01-27,1,30,1
ZHZ3NZQB,ST12000NM0008,0,,2025-01-21,2024-12-23,2025-01-21,1,30,1
ZHZ3P2VF,ST12000NM0008,0,,2025-01-28,2024-12-30,2025-01-28,1,30,1
ZHZ3P3X6,ST12000NM0008,1,2025-01-17,,,,0,30,0
ZHZ3PB45,ST12000NM0008,0,,2025-01-15,2024-12-17,2025-01-15,1,30,1
ZHZ3PBJM,ST12000NM0008,0,,2025-01-06,2024-12-08,2025-01-06,1,30,1
ZHZ3PDRY,ST12000NM0008,0,,2025-01-26,2024-12-28,2025-01-26,1,30,1
ZHZ3PERW,ST12000NM0008,0,,2025-01-17,2024-12-19,2025-01-17,1,30,1
ZHZ3PFG4,ST12000NM0008,0,,2025-01-01,2024-12-03,2025-01-01,1,30,1
ZHZ3PFK1,ST12000NM0008,0,,2025-01-16,2024-12-18,2025-01-16,1,30,1
ZHZ3PFQV,ST12000NM0008,0,,2025-01-25,2024-12-27,2025-01-25,1,30,1
ZHZ3PH0B,ST12000NM0008,0,,2025-01-07,2024-12-09,2025-01-07,1,30,1
ZHZ3PPPY,ST12000NM0008,0,,2025-01-22,2024-12-24,2025-01-22,1,30,1
